,ds,y,rain,snow,main,time_lost,before_lag,nb_vehic_avail
752421,2020-12-11 15:00:00,31,0.0,0.0,0,0.0,0,436.0
752422,2020-12-11 16:00:00,51,0.0,0.0,0,0.0,0,436.0
752423,2020-12-11 17:00:00,47,0.0,0.0,0,0.0,0,436.0
752424,2020-12-11 18:00:00,64,0.0,0.0,0,0.0,0,436.0
752425,2020-12-11 19:00:00,66,0.0,0.0,1,0.0,0,436.0
752426,2020-12-11 20:00:00,31,0.0,0.0,1,0.0,0,436.0
752427,2020-12-11 21:00:00,40,0.0,0.0,1,0.0,0,436.0
752428,2020-12-11 22:00:00,7,0.0,0.0,1,0.0,0,436.0
752429,2020-12-11 23:00:00,3,0.0,0.0,0,0.0,0,436.0
752430,2020-12-12 00:00:00,2,0.0,0.0,0,0.0,0,631.0
752431,2020-12-12 01:00:00,2,0.0,0.0,0,0.0,0,631.0
752432,2020-12-12 02:00:00,0,0.0,0.0,0,0.0,0,631.0
752433,2020-12-12 03:00:00,1,0.0,0.0,0,0.0,0,631.0
752434,2020-12-12 04:00:00,0,0.0,0.0,1,0.0,0,631.0
752435,2020-12-12 05:00:00,1,0.0,0.0,0,0.0,0,631.0
752436,2020-12-12 06:00:00,0,0.0,0.0,0,0.0,0,631.0
752437,2020-12-12 07:00:00,2,0.0,0.0,1,0.0,0,631.0
752438,2020-12-12 08:00:00,10,0.0,0.0,1,0.0,0,631.0
752439,2020-12-12 09:00:00,16,0.0,0.0,3,0.0,0,631.0
752440,2020-12-12 10:00:00,26,0.0,0.0,4,0.0,0,631.0
752441,2020-12-12 11:00:00,34,0.0,0.0,0,0.0,0,631.0
752442,2020-12-12 12:00:00,43,0.0,0.0,0,0.0,0,631.0
752443,2020-12-12 13:00:00,52,0.0,0.0,0,0.0,0,631.0
752444,2020-12-12 14:00:00,43,0.0,0.0,0,0.0,0,631.0
752445,2020-12-12 15:00:00,61,0.0,0.0,0,0.0,0,631.0
752446,2020-12-12 16:00:00,90,0.0,0.0,0,0.0,0,631.0
752447,2020-12-12 17:00:00,79,0.0,0.0,0,0.0,0,631.0
752448,2020-12-12 18:00:00,79,0.0,0.0,0,0.0,0,631.0
752449,2020-12-12 19:00:00,80,0.0,0.0,2,0.0,0,631.0
752450,2020-12-12 20:00:00,51,0.0,0.0,1,0.0,0,631.0
752451,2020-12-12 21:00:00,47,0.0,0.0,1,0.0,0,631.0
752452,2020-12-12 22:00:00,9,0.0,0.0,1,0.0,0,631.0
752453,2020-12-12 23:00:00,0,0.0,0.0,0,0.0,0,631.0
752454,2020-12-13 00:00:00,1,0.0,0.0,0,0.0,0,766.0
752455,2020-12-13 01:00:00,0,0.0,0.0,1,0.0,0,766.0
752456,2020-12-13 02:00:00,0,0.0,0.0,0,0.0,0,766.0
752457,2020-12-13 03:00:00,0,0.0,0.0,0,0.0,0,766.0
752458,2020-12-13 04:00:00,0,0.0,0.0,1,0.0,0,766.0
752459,2020-12-13 05:00:00,2,0.0,0.0,0,0.0,0,766.0
752460,2020-12-13 06:00:00,7,0.0,0.0,0,0.0,0,766.0
752461,2020-12-13 07:00:00,6,0.0,0.0,1,0.0,0,766.0
752462,2020-12-13 08:00:00,12,0.0,0.0,0,0.0,0,766.0
752463,2020-12-13 09:00:00,19,0.0,0.0,0,0.0,0,766.0
752464,2020-12-13 10:00:00,33,0.0,0.0,0,0.0,0,766.0
752465,2020-12-13 11:00:00,48,0.0,0.0,0,0.0,0,766.0
752466,2020-12-13 12:00:00,52,0.0,0.0,0,0.0,0,766.0
752467,2020-12-13 13:00:00,39,0.0,0.0,0,0.0,0,766.0
752468,2020-12-13 14:00:00,45,0.0,0.0,0,0.0,0,766.0
752469,2020-12-13 15:00:00,58,0.0,0.0,0,0.0,0,766.0
752470,2020-12-13 16:00:00,82,0.0,0.0,0,0.0,0,766.0
752471,2020-12-13 17:00:00,71,0.0,0.0,0,0.0,0,766.0
752472,2020-12-13 18:00:00,61,0.0,0.0,0,0.0,0,766.0
752473,2020-12-13 19:00:00,71,0.0,0.0,0,0.0,0,766.0
752474,2020-12-13 20:00:00,39,0.0,0.0,0,0.0,0,766.0
752475,2020-12-13 21:00:00,16,0.0,0.0,0,0.0,0,766.0
752476,2020-12-13 22:00:00,14,0.0,0.0,0,0.0,0,766.0
752477,2020-12-13 23:00:00,12,0.0,0.0,0,0.0,0,766.0
752478,2020-12-14 00:00:00,5,0.0,0.0,0,0.0,0,777.0
752479,2020-12-14 01:00:00,2,0.0,0.0,0,0.0,0,777.0
752480,2020-12-14 02:00:00,1,0.0,0.0,0,0.0,0,777.0
752481,2020-12-14 03:00:00,0,0.0,0.0,0,0.0,0,777.0
752482,2020-12-14 04:00:00,3,0.0,0.0,0,0.0,0,777.0
752483,2020-12-14 05:00:00,1,0.0,0.0,0,0.0,0,777.0
752484,2020-12-14 06:00:00,4,0.0,0.0,0,0.0,0,777.0
752485,2020-12-14 07:00:00,23,0.0,0.0,3,0.0,0,777.0
752486,2020-12-14 08:00:00,40,0.0,0.0,0,0.0,0,777.0
752487,2020-12-14 09:00:00,39,0.0,0.0,0,0.0,0,777.0
752488,2020-12-14 10:00:00,46,0.0,0.0,0,0.0,0,777.0
752489,2020-12-14 11:00:00,40,0.0,0.0,0,0.0,0,777.0
752490,2020-12-14 12:00:00,44,0.0,0.0,0,0.0,0,777.0
752491,2020-12-14 13:00:00,54,0.0,0.0,0,0.0,0,777.0
752492,2020-12-14 14:00:00,57,0.0,0.0,0,0.0,0,777.0
752493,2020-12-14 15:00:00,61,0.0,0.0,0,0.0,0,777.0
752494,2020-12-14 16:00:00,65,0.0,0.0,0,0.0,0,777.0
752495,2020-12-14 17:00:00,86,0.0,0.0,0,0.144923817777778,0,777.0
752496,2020-12-14 18:00:00,49,0.0,0.0,0,0.178458456111111,0,777.0
752497,2020-12-14 19:00:00,58,0.0,0.0,0,0.0,0,777.0
752498,2020-12-14 20:00:00,38,0.0,0.0,0,0.0,0,777.0
752499,2020-12-14 21:00:00,40,0.0,0.0,0,0.0,0,777.0
752500,2020-12-14 22:00:00,11,0.0,0.0,0,0.0,0,777.0
752501,2020-12-14 23:00:00,14,0.0,0.0,0,0.0,0,777.0
752502,2020-12-15 00:00:00,7,0.0,0.0,0,0.0,0,791.0
752503,2020-12-15 01:00:00,6,0.0,0.0,0,0.0,0,791.0
752504,2020-12-15 02:00:00,3,0.0,0.0,0,0.0,0,791.0
752505,2020-12-15 03:00:00,11,0.0,0.0,0,0.0,0,791.0
752506,2020-12-15 04:00:00,5,0.0,0.0,1,0.0,0,791.0
752507,2020-12-15 05:00:00,1,0.0,0.0,0,0.0,0,791.0
752508,2020-12-15 06:00:00,7,0.0,0.0,0,0.0,0,791.0
752509,2020-12-15 07:00:00,19,0.0,0.0,1,0.0,0,791.0
752510,2020-12-15 08:00:00,37,0.0,0.0,1,0.0,0,791.0
752511,2020-12-15 09:00:00,29,0.0,0.0,1,0.0,0,791.0
752512,2020-12-15 10:00:00,29,0.0,0.0,1,0.0,0,791.0
752513,2020-12-15 11:00:00,28,0.0,0.0,0,0.0,0,791.0
752514,2020-12-15 12:00:00,43,0.0,0.0,0,0.0,0,791.0
752515,2020-12-15 13:00:00,45,0.0,0.0,0,0.0,0,791.0
752516,2020-12-15 14:00:00,56,0.0,0.0,0,0.0,0,791.0
752517,2020-12-15 15:00:00,61,0.0,0.0,0,0.0,0,791.0
752518,2020-12-15 16:00:00,76,0.0,0.0,0,0.0,0,791.0
752519,2020-12-15 17:00:00,75,0.0,0.0,0,0.0,0,791.0
752520,2020-12-15 18:00:00,61,0.0,0.0,0,0.0,0,791.0
752521,2020-12-15 19:00:00,65,0.0,0.0,0,0.0,0,791.0
752522,2020-12-15 20:00:00,41,0.0,0.0,0,0.0,0,791.0
752523,2020-12-15 21:00:00,27,0.0,0.0,0,0.0,0,791.0
752524,2020-12-15 22:00:00,11,0.0,0.0,1,0.0,0,791.0
752525,2020-12-15 23:00:00,15,0.0,0.0,0,0.0,0,791.0
752526,2020-12-16 00:00:00,11,0.0,0.0,4,0.0,0,794.0
752527,2020-12-16 01:00:00,16,0.0,0.0,0,0.0,0,794.0
752528,2020-12-16 02:00:00,9,0.0,0.0,0,0.0,0,794.0
752529,2020-12-16 03:00:00,6,0.0,0.0,0,0.0,0,794.0
752530,2020-12-16 04:00:00,1,0.0,0.0,1,0.0,0,794.0
752531,2020-12-16 05:00:00,1,0.0,0.0,0,0.0,0,794.0
752532,2020-12-16 06:00:00,6,0.0,0.0,0,0.0,0,794.0
752533,2020-12-16 07:00:00,16,0.0,0.0,4,0.0,0,794.0
752534,2020-12-16 08:00:00,33,0.0,0.0,4,0.0,0,794.0
752535,2020-12-16 09:00:00,38,0.0,0.0,4,0.0,0,794.0
752536,2020-12-16 10:00:00,23,0.0,0.0,0,0.0,0,794.0
752537,2020-12-16 11:00:00,35,0.0,0.0,0,0.0,0,794.0
752538,2020-12-16 12:00:00,41,0.0,0.0,0,0.0,0,794.0
752539,2020-12-16 13:00:00,58,0.0,0.0,0,0.0,0,794.0
752540,2020-12-16 14:00:00,49,0.0,0.0,0,0.0,0,794.0
752541,2020-12-16 15:00:00,73,0.0,0.0,0,0.0,0,794.0
752542,2020-12-16 16:00:00,72,0.0,0.0,0,0.0,0,794.0
752543,2020-12-16 17:00:00,76,0.0,0.0,0,0.0,0,794.0
752544,2020-12-16 18:00:00,73,0.0,0.0,0,0.0,0,794.0
752545,2020-12-16 19:00:00,66,0.0,0.0,1,0.0,0,794.0
752546,2020-12-16 20:00:00,39,0.0,0.0,0,0.0,0,794.0
752547,2020-12-16 21:00:00,28,0.0,0.0,0,0.0,0,794.0
752548,2020-12-16 22:00:00,13,0.0,0.0,4,0.0,0,794.0
752549,2020-12-16 23:00:00,10,0.0,0.0,0,0.0,0,794.0
752550,2020-12-17 00:00:00,16,0.0,0.0,0,0.0,0,797.0
752551,2020-12-17 01:00:00,5,0.0,0.0,0,0.0,0,797.0
752552,2020-12-17 02:00:00,6,0.0,0.0,0,0.0,0,797.0
752553,2020-12-17 03:00:00,3,0.0,0.0,0,0.0,0,797.0
752554,2020-12-17 04:00:00,1,0.0,0.0,0,0.0,0,797.0
752555,2020-12-17 05:00:00,3,0.0,0.0,0,0.0,0,797.0
752556,2020-12-17 06:00:00,7,0.0,0.0,0,0.0,0,797.0
752557,2020-12-17 07:00:00,20,0.0,0.0,0,0.0,0,797.0
752558,2020-12-17 08:00:00,30,0.0,0.0,0,0.0,0,797.0
752559,2020-12-17 09:00:00,40,0.0,0.0,0,0.0,0,797.0
752560,2020-12-17 10:00:00,25,0.0,0.0,1,0.0,0,797.0
752561,2020-12-17 11:00:00,31,0.0,0.0,0,0.0,0,797.0
752562,2020-12-17 12:00:00,32,0.0,0.0,0,0.0,0,797.0
752563,2020-12-17 13:00:00,62,0.0,0.0,0,0.0,0,797.0
752564,2020-12-17 14:00:00,71,0.0,0.0,0,0.0,0,797.0
752565,2020-12-17 15:00:00,73,0.0,0.0,0,0.0,0,797.0
752566,2020-12-17 16:00:00,74,0.0,0.0,0,0.0,0,797.0
752567,2020-12-17 17:00:00,73,0.0,0.0,0,0.0,0,797.0
752568,2020-12-17 18:00:00,89,0.0,0.0,0,0.0,0,797.0
752569,2020-12-17 19:00:00,62,0.0,0.0,4,0.0,0,797.0
752570,2020-12-17 20:00:00,30,0.0,0.0,0,0.0,0,797.0
752571,2020-12-17 21:00:00,28,0.0,0.0,1,0.0,0,797.0
752572,2020-12-17 22:00:00,14,0.0,0.0,4,0.0,0,797.0
752573,2020-12-17 23:00:00,4,0.0,0.0,1,0.0,0,797.0
752574,2020-12-18 00:00:00,1,0.0,0.0,0,0.0,0,797.0
752575,2020-12-18 01:00:00,0,0.0,0.0,4,0.0,0,797.0
752576,2020-12-18 02:00:00,1,0.0,0.0,4,0.0,0,797.0
752577,2020-12-18 03:00:00,4,0.0,0.0,0,0.0,0,797.0
752578,2020-12-18 04:00:00,1,0.0,0.0,0,0.0,0,797.0
752579,2020-12-18 05:00:00,0,0.0,0.0,0,0.0,0,797.0
752580,2020-12-18 06:00:00,6,0.0,0.0,0,0.0,0,797.0
752581,2020-12-18 07:00:00,8,0.0,0.0,3,0.0,0,797.0
752582,2020-12-18 08:00:00,22,0.0,0.0,4,0.0,0,797.0
752583,2020-12-18 09:00:00,41,0.0,0.0,4,0.0,0,797.0
752584,2020-12-18 10:00:00,31,0.0,0.0,1,0.0,0,797.0
752585,2020-12-18 11:00:00,33,0.0,0.0,0,0.0,0,797.0
752586,2020-12-18 12:00:00,46,0.0,0.0,0,0.0,0,797.0
752587,2020-12-18 13:00:00,36,0.0,0.0,0,0.0,0,797.0
752588,2020-12-18 14:00:00,56,0.0,0.0,0,0.0,0,797.0
752589,2020-12-18 15:00:00,73,0.0,0.0,0,0.0,0,797.0
752590,2020-12-18 16:00:00,84,0.0,0.0,0,0.0,0,797.0
752591,2020-12-18 17:00:00,71,0.0,0.0,0,0.0,0,797.0
752592,2020-12-18 18:00:00,80,0.0,0.0,0,0.0,0,797.0
752593,2020-12-18 19:00:00,86,0.0,0.0,0,0.0,0,797.0
752594,2020-12-18 20:00:00,52,0.0,0.0,0,0.0,0,797.0
752595,2020-12-18 21:00:00,42,0.0,0.0,1,0.0,0,797.0
752596,2020-12-18 22:00:00,13,0.0,0.0,1,0.0,0,797.0
752597,2020-12-18 23:00:00,5,0.0,0.0,1,0.0,0,797.0
752598,2020-12-19 00:00:00,3,0.0,0.0,0,0.0,0,795.0
752599,2020-12-19 01:00:00,1,0.0,0.0,0,0.0,0,795.0
752600,2020-12-19 02:00:00,2,0.0,0.0,3,0.0,0,795.0
752601,2020-12-19 03:00:00,0,0.0,0.0,0,0.0,0,795.0
752602,2020-12-19 04:00:00,1,0.0,0.0,4,0.0,0,795.0
752603,2020-12-19 05:00:00,1,0.0,0.0,0,0.0,0,795.0
752604,2020-12-19 06:00:00,6,0.0,0.0,0,0.0,0,795.0
752605,2020-12-19 07:00:00,3,0.0,0.0,1,0.0,0,795.0
752606,2020-12-19 08:00:00,12,0.0,0.0,1,0.0,0,795.0
752607,2020-12-19 09:00:00,28,0.0,0.0,0,0.0,0,795.0
752608,2020-12-19 10:00:00,32,0.0,0.0,1,0.0,0,795.0
752609,2020-12-19 11:00:00,38,0.0,0.0,0,0.0,0,795.0
752610,2020-12-19 12:00:00,37,0.0,0.0,0,0.0,0,795.0
752611,2020-12-19 13:00:00,50,0.0,0.0,1,0.0,0,795.0
752612,2020-12-19 14:00:00,37,0.0,0.0,0,0.0,0,795.0
752613,2020-12-19 15:00:00,68,0.0,0.0,0,0.0,0,795.0
752614,2020-12-19 16:00:00,74,0.0,0.0,0,0.0,0,795.0
752615,2020-12-19 17:00:00,85,0.0,0.0,0,0.0,0,795.0
752616,2020-12-19 18:00:00,88,0.0,0.0,0,0.0,0,795.0
752617,2020-12-19 19:00:00,74,0.0,0.0,0,0.0,0,795.0
752618,2020-12-19 20:00:00,64,0.0,0.0,0,0.0,0,795.0
752619,2020-12-19 21:00:00,57,0.0,0.0,1,0.0,0,795.0
752620,2020-12-19 22:00:00,21,0.0,0.0,1,0.0,0,795.0
752621,2020-12-19 23:00:00,12,0.0,0.0,1,0.0,0,795.0
752622,2020-12-20 00:00:00,3,0.0,0.0,0,0.0,0,789.0
752623,2020-12-20 01:00:00,1,0.0,0.0,0,0.0,0,789.0
752624,2020-12-20 02:00:00,1,0.0,0.0,0,0.0,0,789.0
752625,2020-12-20 03:00:00,0,0.0,0.0,1,0.0,0,789.0
752626,2020-12-20 04:00:00,0,0.0,0.0,1,0.0,0,789.0
752627,2020-12-20 05:00:00,0,0.0,0.0,1,0.0,0,789.0
752628,2020-12-20 06:00:00,1,0.0,0.0,0,0.0,0,789.0
752629,2020-12-20 07:00:00,1,0.0,0.0,4,0.0,0,789.0
752630,2020-12-20 08:00:00,15,0.0,0.0,4,0.0,0,789.0
752631,2020-12-20 09:00:00,21,0.0,0.0,0,0.0,0,789.0
752632,2020-12-20 10:00:00,39,0.0,0.0,1,0.0,0,789.0
752633,2020-12-20 11:00:00,46,0.0,0.0,0,0.0,0,789.0
752634,2020-12-20 12:00:00,56,0.0,0.0,0,0.0,0,789.0
752635,2020-12-20 13:00:00,52,0.0,0.0,0,0.0,0,789.0
752636,2020-12-20 14:00:00,46,0.0,0.0,0,0.0,0,789.0
752637,2020-12-20 15:00:00,75,0.0,0.0,0,0.0,0,789.0
752638,2020-12-20 16:00:00,82,0.0,0.0,0,0.0,0,789.0
752639,2020-12-20 17:00:00,91,0.0,0.0,0,0.0,0,789.0
752640,2020-12-20 18:00:00,68,0.0,0.0,0,0.0,0,789.0
752641,2020-12-20 19:00:00,53,0.0,0.0,0,0.0,0,789.0
752642,2020-12-20 20:00:00,39,0.0,0.0,0,0.0,0,789.0
752643,2020-12-20 21:00:00,23,0.0,0.0,0,0.0,0,789.0
752644,2020-12-20 22:00:00,10,0.0,0.0,1,0.0,0,789.0
752645,2020-12-20 23:00:00,19,0.0,0.0,0,0.0,0,789.0
752646,2020-12-21 00:00:00,11,0.0,0.0,4,0.0,0,792.0
752647,2020-12-21 01:00:00,10,0.0,0.0,0,0.0,0,792.0
752648,2020-12-21 02:00:00,2,0.0,0.0,0,0.0,0,792.0
752649,2020-12-21 03:00:00,0,0.0,0.0,0,0.0,0,792.0
752650,2020-12-21 04:00:00,1,0.0,0.0,0,0.0,0,792.0
752651,2020-12-21 05:00:00,2,0.0,0.0,0,0.0,0,792.0
752652,2020-12-21 06:00:00,8,0.0,0.0,0,0.0,0,792.0
752653,2020-12-21 07:00:00,6,0.0,0.0,4,0.0,0,792.0
752654,2020-12-21 08:00:00,30,0.0,0.0,4,0.0,0,792.0
752655,2020-12-21 09:00:00,25,0.0,0.0,0,0.0,0,792.0
752656,2020-12-21 10:00:00,30,0.0,0.0,0,0.0,0,792.0
752657,2020-12-21 11:00:00,36,0.0,0.0,0,0.0,0,792.0
752658,2020-12-21 12:00:00,48,0.0,0.0,0,0.0,0,792.0
752659,2020-12-21 13:00:00,60,0.0,0.0,0,0.0,0,792.0
752660,2020-12-21 14:00:00,50,0.0,0.0,0,0.0,0,792.0
752661,2020-12-21 15:00:00,59,0.0,0.0,0,0.0,0,792.0
752662,2020-12-21 16:00:00,62,0.0,0.0,0,0.0,0,792.0
752663,2020-12-21 17:00:00,77,0.0,0.0,0,0.0,0,792.0
752664,2020-12-21 18:00:00,72,0.0,0.0,0,0.0,0,792.0
752665,2020-12-21 19:00:00,63,0.0,0.0,1,0.0,0,792.0
752666,2020-12-21 20:00:00,56,0.0,0.0,0,0.0,0,792.0
752667,2020-12-21 21:00:00,32,0.0,0.0,0,0.0,0,792.0
752668,2020-12-21 22:00:00,13,0.0,0.0,1,0.0,0,792.0
752669,2020-12-21 23:00:00,8,0.0,0.0,0,0.0,0,792.0
752670,2020-12-22 00:00:00,2,0.0,0.0,0,0.0,0,789.0
752671,2020-12-22 01:00:00,9,0.0,0.0,0,0.0,0,789.0
752672,2020-12-22 02:00:00,8,0.0,0.0,0,0.0,0,789.0
752673,2020-12-22 03:00:00,10,0.0,0.0,0,0.0,0,789.0
752674,2020-12-22 04:00:00,12,0.0,0.0,1,0.0,0,789.0
752675,2020-12-22 05:00:00,0,0.0,0.0,0,0.0,0,789.0
752676,2020-12-22 06:00:00,9,0.0,0.0,0,0.0,0,789.0
752677,2020-12-22 07:00:00,12,0.0,0.0,1,0.0,0,789.0
752678,2020-12-22 08:00:00,22,0.0,0.0,1,0.0,0,789.0
752679,2020-12-22 09:00:00,41,0.0,0.0,0,0.0,0,789.0
752680,2020-12-22 10:00:00,37,0.0,0.0,1,0.0,0,789.0
752681,2020-12-22 11:00:00,41,0.0,0.0,1,0.0,0,789.0
752682,2020-12-22 12:00:00,50,0.0,0.0,1,0.0,0,789.0
752683,2020-12-22 13:00:00,47,0.0,0.0,1,0.0,0,789.0
752684,2020-12-22 14:00:00,58,0.0,0.0,1,0.0,0,789.0
752685,2020-12-22 15:00:00,79,0.0,0.0,0,0.0,0,789.0
752686,2020-12-22 16:00:00,81,0.0,0.0,0,0.0,0,789.0
752687,2020-12-22 17:00:00,74,0.0,0.0,0,0.0,0,789.0
752688,2020-12-22 18:00:00,67,0.0,0.0,0,0.0,0,789.0
752689,2020-12-22 19:00:00,66,0.0,0.0,0,0.0,0,789.0
752690,2020-12-22 20:00:00,53,0.0,0.0,0,0.0,0,789.0
752691,2020-12-22 21:00:00,34,0.0,0.0,0,0.0,0,789.0
752692,2020-12-22 22:00:00,10,0.0,0.0,1,0.0,0,789.0
752693,2020-12-22 23:00:00,3,0.0,0.0,0,0.0,0,789.0
752694,2020-12-23 00:00:00,0,0.0,0.0,0,0.0,0,687.0
752695,2020-12-23 01:00:00,3,0.0,0.0,1,0.0,0,687.0
752696,2020-12-23 02:00:00,1,0.0,0.0,1,0.0,0,687.0
752697,2020-12-23 03:00:00,3,0.0,0.0,1,0.0,0,687.0
752698,2020-12-23 04:00:00,0,0.0,0.0,1,0.0,0,687.0
752699,2020-12-23 05:00:00,0,0.0,0.0,1,0.0,0,687.0
752700,2020-12-23 06:00:00,2,0.0,0.0,1,0.0,0,687.0
752701,2020-12-23 07:00:00,12,0.0,0.0,1,0.0,0,687.0
752702,2020-12-23 08:00:00,19,0.0,0.0,1,0.0,0,687.0
752703,2020-12-23 09:00:00,30,0.0,0.0,1,0.0,0,687.0
752704,2020-12-23 10:00:00,34,0.0,0.0,1,0.0,0,687.0
752705,2020-12-23 11:00:00,44,0.0,0.0,1,0.0,0,687.0
752706,2020-12-23 12:00:00,56,0.0,0.0,1,0.0,0,687.0
752707,2020-12-23 13:00:00,46,0.0,0.0,1,0.0,0,687.0
752708,2020-12-23 14:00:00,51,0.0,0.0,1,0.0,0,687.0
752709,2020-12-23 15:00:00,68,0.0,0.0,0,0.0,0,687.0
752710,2020-12-23 16:00:00,68,0.0,0.0,0,0.0,0,687.0
752711,2020-12-23 17:00:00,74,0.0,0.0,0,0.0,0,687.0
752712,2020-12-23 18:00:00,73,0.0,0.0,0,0.0,0,687.0
752713,2020-12-23 19:00:00,61,0.0,0.0,0,0.0,0,687.0
752714,2020-12-23 20:00:00,36,0.0,0.0,1,0.0,0,687.0
752715,2020-12-23 21:00:00,30,0.0,0.0,1,0.0,0,687.0
752716,2020-12-23 22:00:00,15,0.0,0.0,1,0.0,0,687.0
752717,2020-12-23 23:00:00,4,0.0,0.0,1,0.0,0,687.0
752718,2020-12-24 00:00:00,8,0.0,0.0,1,0.0,0,402.0
752719,2020-12-24 01:00:00,0,0.0,0.0,0,0.0,0,402.0
752720,2020-12-24 02:00:00,0,0.0,0.0,0,0.0,0,402.0
752721,2020-12-24 03:00:00,5,0.0,0.0,1,0.0,0,402.0
752722,2020-12-24 04:00:00,5,0.0,0.0,1,0.0,0,402.0
752723,2020-12-24 05:00:00,0,0.0,0.0,1,0.0,0,402.0
752724,2020-12-24 06:00:00,1,0.0,0.0,1,0.0,0,402.0
752725,2020-12-24 07:00:00,4,0.0,0.0,4,0.0,0,402.0
752726,2020-12-24 08:00:00,10,0.0,0.0,4,0.0,0,402.0
752727,2020-12-24 09:00:00,20,0.0,0.0,4,0.0,0,402.0
752728,2020-12-24 10:00:00,16,0.0,0.0,1,0.0,0,402.0
752729,2020-12-24 11:00:00,20,0.0,0.0,1,0.0,0,402.0
752730,2020-12-24 12:00:00,19,0.0,0.0,1,0.0,0,402.0
752731,2020-12-24 13:00:00,23,0.0,0.0,1,0.0,0,402.0
752732,2020-12-24 14:00:00,23,0.0,0.0,1,0.0,0,402.0
752733,2020-12-24 15:00:00,19,0.0,0.0,1,0.0,0,402.0
752734,2020-12-24 16:00:00,12,0.0,0.0,1,0.0,0,402.0
752735,2020-12-24 17:00:00,12,0.0,0.0,1,0.0,0,402.0
752736,2020-12-24 18:00:00,16,0.0,0.0,1,0.0,0,402.0
752737,2020-12-24 19:00:00,7,0.0,0.0,0,0.0,0,402.0
752738,2020-12-24 20:00:00,3,0.0,0.0,1,0.0,0,402.0
752739,2020-12-24 21:00:00,5,0.0,0.0,1,0.0,0,402.0
752740,2020-12-24 22:00:00,4,0.0,0.0,1,0.0,0,402.0
752741,2020-12-24 23:00:00,2,0.0,0.0,1,0.0,0,402.0
752742,2020-12-25 00:00:00,6,0.0,0.0,1,0.0,0,284.0
752743,2020-12-25 01:00:00,0,0.0,0.0,1,0.0,0,284.0
752744,2020-12-25 02:00:00,0,0.0,0.0,1,0.0,0,284.0
752745,2020-12-25 03:00:00,4,0.0,0.0,1,0.0,0,284.0
752746,2020-12-25 04:00:00,3,0.0,0.0,1,0.0,0,284.0
752747,2020-12-25 05:00:00,3,0.0,0.0,1,0.0,0,284.0
752748,2020-12-25 06:00:00,2,0.0,0.0,1,0.0,0,284.0
752749,2020-12-25 07:00:00,1,0.0,0.0,1,0.0,0,284.0
752750,2020-12-25 08:00:00,0,0.0,0.0,1,0.0,0,284.0
752751,2020-12-25 09:00:00,1,0.0,0.0,1,0.0,0,284.0
752752,2020-12-25 10:00:00,1,0.0,0.0,1,0.0,0,284.0
752753,2020-12-25 11:00:00,6,0.0,0.0,1,0.0,0,284.0
752754,2020-12-25 12:00:00,6,0.0,0.0,1,0.0,0,284.0
752755,2020-12-25 13:00:00,12,0.0,0.0,1,0.0,0,284.0
752756,2020-12-25 14:00:00,8,0.0,0.0,1,0.0,0,284.0
752757,2020-12-25 15:00:00,11,0.5,0.0,5,0.0,0,284.0
752758,2020-12-25 16:00:00,14,0.0,0.0,1,0.0,0,284.0
752759,2020-12-25 17:00:00,14,0.0,0.0,1,0.0,0,284.0
752760,2020-12-25 18:00:00,13,1.02,0.0,5,0.0,0,284.0
752761,2020-12-25 19:00:00,13,3.05,0.0,5,0.0,0,284.0
752762,2020-12-25 20:00:00,12,3.05,0.0,5,0.0,0,284.0
752763,2020-12-25 21:00:00,11,2.03,0.0,5,0.0,0,284.0
752764,2020-12-25 22:00:00,4,3.05,0.0,5,0.0,0,284.0
752765,2020-12-25 23:00:00,5,0.38,0.0,5,0.0,0,284.0
752766,2020-12-26 00:00:00,0,4.06,0.0,5,0.0,0,288.0
752767,2020-12-26 01:00:00,6,0.33,0.0,5,0.0,0,288.0
752768,2020-12-26 02:00:00,2,0.33,0.0,5,0.0,0,288.0
752769,2020-12-26 03:00:00,4,0.0,0.0,1,0.0,0,288.0
752770,2020-12-26 04:00:00,0,0.48,0.0,5,0.0,0,288.0
752771,2020-12-26 05:00:00,0,0.0,0.0,0,0.0,0,288.0
752772,2020-12-26 06:00:00,1,2.03,0.0,5,0.0,0,288.0
752773,2020-12-26 07:00:00,0,0.0,0.0,1,0.0,0,288.0
752774,2020-12-26 08:00:00,3,0.0,0.0,1,0.0,0,288.0
752775,2020-12-26 09:00:00,2,0.0,0.0,1,0.0,0,288.0
752776,2020-12-26 10:00:00,5,0.0,0.0,0,0.0,0,288.0
752777,2020-12-26 11:00:00,4,0.0,0.0,0,0.0,0,288.0
752778,2020-12-26 12:00:00,14,0.0,0.0,0,0.0,0,288.0
752779,2020-12-26 13:00:00,14,0.0,0.0,1,0.0,0,288.0
752780,2020-12-26 14:00:00,9,0.0,0.0,1,0.0,0,288.0
752781,2020-12-26 15:00:00,14,0.0,0.0,1,0.0,0,288.0
752782,2020-12-26 16:00:00,11,4.06,0.0,5,0.0,0,288.0
752783,2020-12-26 17:00:00,7,13.97,0.0,5,0.0,0,288.0
752784,2020-12-26 18:00:00,11,2.03,0.0,5,0.0,0,288.0
752785,2020-12-26 19:00:00,12,0.33,0.0,5,0.0,0,288.0
752786,2020-12-26 20:00:00,14,1.02,0.0,5,0.0,0,288.0
752787,2020-12-26 21:00:00,17,1.02,0.0,5,0.0,0,288.0
